,Unnamed: 0,product_name,product_id,listing_price,sale_price,discount,brand,description,rating,reviews,images
516,516,Nike Air Force 1 Sage Low,AR5339-002,0.0,8995.0,18.0,Nike,"Taking both height and craft to new levels, the Nike Air Force 1 Sage Low features a platform midsole and a pared-down upper for a bold yet feminine look.",4.5,36.0,"[""https://c.static-nike.com/a/images/t_PDP_1728_v1/z1udf3xwzc33vpaytjlz/air-force-1-sage-low-shoe-7l6djX.jpg"",""https://c.static-nike.com/a/images/t_PDP_1728_v1/vd32nssg7juggyifsn1a/air-force-1-sage-low-shoe-7l6djX.jpg"",""https://c.static-nike.com/a/images/t_PDP_1728_v1/sbxt7jhnzsk4uzdih2xw/air-force-1-sage-low-shoe-7l6djX.jpg"",""https://c.static-nike.com/a/images/t_PDP_1728_v1/wjp3cwgcebxukykeevlu/air-force-1-sage-low-shoe-7l6djX.jpg"",""https://c.static-nike.com/a/images/t_PDP_1728_v1/ssxcwiotlejvtocpnvpm/air-force-1-sage-low-shoe-7l6djX.jpg"",""https://c.static-nike.com/a/images/t_PDP_1728_v1/kpqlmbgbsndbzilgeojn/air-force-1-sage-low-shoe-7l6djX.jpg""]"
517,517,Nike Air Max Triax 96,CD2053-105,0.0,10995.0,1.0,Nike,"More than 20 years after its initial release, the Nike Air Max Triax 96 returns as a cult classic. Featuring the same iconic shape and large-volume Air unit, it brings back the classic comfort and style you remember.",5.0,2.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/ffd5351b-586d-46b0-a638-ccd465cf175f/air-max-triax-96-shoe-LbzNBF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/14153afe-44f8-4029-9464-2291886b2c89/air-max-triax-96-shoe-LbzNBF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ab070770-c967-45a8-863e-f88d4b048f61/air-max-triax-96-shoe-LbzNBF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ef3f4d42-7ae5-4082-9a6a-b0c09c7b5b99/air-max-triax-96-shoe-LbzNBF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/622fdda3-8f56-4399-ba97-b72c47bd5d1b/air-max-triax-96-shoe-LbzNBF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a4043e4d-69a2-4f20-9310-88e3c43d69f2/air-max-triax-96-shoe-LbzNBF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4334c1ba-8092-486e-b32c-1efa4f9ebc2e/air-max-triax-96-shoe-LbzNBF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8e252160-786e-4a79-9223-8093cf3d3039/air-max-triax-96-shoe-LbzNBF.jpg""]"
518,518,Nike Mercurial Vapor 13 Academy MDS TF,CJ1306-401,7495.0,5247.0,12.0,Nike,"Dream of speed and play fast in the Nike Mercurial Vapor 13 Academy MDS TF. The soft upper wraps your foot for a second-skin fit, while the rubber sole helps supercharge traction on turf.",0.0,0.0,
519,519,PG 3 NASA,CI2666-400,9995.0,7997.0,27.0,Nike,"Paul George's moon shot took him from Palmdale to basketball stardom, and now he's heading to new heights. This space-themed version of the PG 3 offers sensational traction, springy responsiveness and lightweight containment for seamless moves between offence and defence.",3.7,11.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/x5v8d1x9xkertikw3cqg/pg-3-nasa-basketball-shoe-dNffpl.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/rjkm3xkkpclzex2ofogn/pg-3-nasa-basketball-shoe-dNffpl.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/zjkbobwcqm1mzx1titd8/pg-3-nasa-basketball-shoe-dNffpl.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/y0bvxasquu9e5ltwllx6/pg-3-nasa-basketball-shoe-dNffpl.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/gmbe0cwdmcfwz4jssyeq/pg-3-nasa-basketball-shoe-dNffpl.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/dgtayo0ahzajyvbf8o3l/pg-3-nasa-basketball-shoe-dNffpl.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/drkxk12xpizxsb2zog9r/pg-3-nasa-basketball-shoe-dNffpl.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/zaws7dweszfxeh7dvmxt/pg-3-nasa-basketball-shoe-dNffpl.jpg""]"
520,520,Nike Mercurial Vapor 13 Academy MDS IC,CJ1300-401,7495.0,5247.0,29.0,Nike,"Dream of speed and play fast in the Nike Mercurial Vapor 13 Academy MDS IC. The soft upper wraps your foot for a second-skin fit, while the rubber outsole helps supercharge traction on the court or the street.",0.0,0.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/kqux8afhqgujqq5g6o3w/mercurial-vapor-13-academy-mds-ic-indoor-court-football-shoe-SvWzq4.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/va0guiojoewsft0runu3/mercurial-vapor-13-academy-mds-ic-indoor-court-football-shoe-SvWzq4.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/fwefm5jgw88nxvqqumkn/mercurial-vapor-13-academy-mds-ic-indoor-court-football-shoe-SvWzq4.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/x3ggtohd6xgfedsnzade/mercurial-vapor-13-academy-mds-ic-indoor-court-football-shoe-SvWzq4.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/j9ksmh8jl6jqszc9ypg1/mercurial-vapor-13-academy-mds-ic-indoor-court-football-shoe-SvWzq4.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/vzrrim21c5kep7ytol2s/mercurial-vapor-13-academy-mds-ic-indoor-court-football-shoe-SvWzq4.jpg""]"
521,521,Nike Tiempo Legend 8 Club MG,AT6107-606,0.0,4495.0,25.0,Nike,The Nike Tiempo Legend 8 Club MG takes the touch of textured synthetic leather and adds a versatile multi-ground plate for traction on natural- and artificial-grass surfaces.,0.0,0.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/44de2f6b-77f5-4844-98e6-60e7e11ef1f9/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/93fddff2-8b59-4ef0-8d50-07b6bad8cbee/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/81690f8a-e412-47f7-a8dc-320bf172cd68/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7a515a0d-9363-4ca6-8f95-17e930a2b380/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/bcb1ca1d-5f45-491f-bb05-957438a0b9f9/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4ba2e6b5-1d62-465c-a177-cc48f7d0ab40/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/247ff571-88d9-415c-a699-3ba73566d2d5/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a3d4e009-d7fa-4582-9800-65e81b214293/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg""]"
522,522,Nike Air Max 90,CI7395-100,0.0,10995.0,11.0,Nike,"The Nike Air Max 90 gets you ready for the most romantic day of the year while staying true to its '90s running roots. Max Air unit helps cushion each step, while the solid-rubber Waffle outsole maximises traction.",0.0,0.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/ac222549-7f41-49d5-bd4a-67d480afaf89/air-max-90-shoe-rkHfgx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/dad3e6da-a2bd-4c36-b000-c5c3135394fd/air-max-90-shoe-rkHfgx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/241f8f81-9d88-489e-baa7-af095a4b4edc/air-max-90-shoe-rkHfgx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/2c9ca964-8761-4189-b428-fbb0a28fd5a8/air-max-90-shoe-rkHfgx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/df20cb93-5662-49b3-ba04-948b532c9845/air-max-90-shoe-rkHfgx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/83a51c99-0978-4bd0-b718-52e6c3081f32/air-max-90-shoe-rkHfgx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/259ffbf9-bf4b-47fa-9104-18a9443ac266/air-max-90-shoe-rkHfgx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/acbb4779-2a59-40cb-86b9-11c2b64e94c3/air-max-90-shoe-rkHfgx.jpg""]"
523,523,Nike Air VaporMax Flyknit 2 LXX,AT5673-700,0.0,36500.0,21.0,Nike,"The Nike Air VaporMax Flyknit 2 LXX places your foot directly on Air. By removing any layers in between and providing cushioning only where needed, it delivers the lightest, most flexible Air Max yet.",0.0,0.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/vvfsjdaqnnym2qcn6gmj/air-vapormax-flyknit-2-lxx-shoe-hTfnRw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/istvvadau5utilcum1rd/air-vapormax-flyknit-2-lxx-shoe-hTfnRw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/tt1abki9ovdokbydwxef/air-vapormax-flyknit-2-lxx-shoe-hTfnRw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/xln2icjbtcot9q4jwgk8/air-vapormax-flyknit-2-lxx-shoe-hTfnRw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/a8nibhzijidebymloqcy/air-vapormax-flyknit-2-lxx-shoe-hTfnRw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/tn0swnb8jctrkxarwopr/air-vapormax-flyknit-2-lxx-shoe-hTfnRw.jpg""]"
524,524,Nike Mercurial Superfly 7 Elite SE FG,CT1099-093,0.0,24995.0,29.0,Nike,"Everyone starts somewhere and Kylian Mbappé started on the pitches in Bondy. With green and gold details celebrating his home district, the Nike Mercurial Superfly 7 Elite SE FG pays tribute to greatness. A streamlined upper and Nike Aerotrak zone combine for fast-paced play to blow past the competition.",0.0,0.0,
525,525,Nike Free RN 5.0 AW,BV7775-100,8995.0,5397.0,21.0,Nike,"An ideal performer for runs up to 3 miles, the Nike Free RN 5.0 AW returns to its roots as a motion shoe. A stripped-down upper with single-layer mesh stretches and moves with you. Less foam in the midsole makes it easy to hit the ground running.",5.0,1.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/ytlmftjk606v4npsyqua/free-rn-5-aw-running-shoe-2tbTnx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/n87wobsftmpqjbmgwv97/free-rn-5-aw-running-shoe-2tbTnx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/nvdt2djqtwe3hljzht39/free-rn-5-aw-running-shoe-2tbTnx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/frew7kytddlgbwt3db5p/free-rn-5-aw-running-shoe-2tbTnx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/mkf7jvr15k1qthl8aoyn/free-rn-5-aw-running-shoe-2tbTnx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/t3ps9qz3fmoizesiqcym/free-rn-5-aw-running-shoe-2tbTnx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/b25nogiticdbmahey1yx/free-rn-5-aw-running-shoe-2tbTnx.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/dfnsylhjacfbbmude0jt/free-rn-5-aw-running-shoe-2tbTnx.jpg""]"
526,526,Air Jordan 1 Jester XX Low Laced,CI7815-602,0.0,7995.0,20.0,Nike,"The Air Jordan 1 Jester XX Low knows not to take things too seriously, except comfort. A real and synthetic leather upper is supportive where it counts, while the exaggerated midsole adds a little altitude with responsive cushioning.",5.0,2.0,
527,527,Nike Metcon 5 Premium,CJ0818-146,0.0,11995.0,5.0,Nike,The Nike Metcon 5 Premium arms you with stability for heavy lifting and traction for sprints during high-impact training. It combines breathability and durability to be your secret weapon in the gym.,0.0,0.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/i1-ecde6526-5fbb-4015-bca4-6a23fbfd8db7/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-1c1ee1c5-2748-4b9d-8f03-9a7e79698cce/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-8224844b-f8d2-4373-97eb-aeedcbbf6bba/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-bb99de66-b363-47b1-abe6-12c7442ad581/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-375123ba-cff2-4f95-a07e-e1f7749e065e/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-c62aa368-560b-4896-9101-65bd9ebbcb30/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-c922d624-386a-44d7-91c0-d93164e42c11/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-04142e09-7f08-4234-82af-265d983e7e1b/metcon-5-training-shoe-Rp1gkw.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/i1-bb29e86a-c346-48fd-9852-4e381ae5e7f6/metcon-5-training-shoe-Rp1gkw.jpg""]"
528,528,Nike Free RN 5.0,CI1289-100,8995.0,5397.0,20.0,Nike,"An ideal performer for low-mileage sprints, the Nike Free RN 5.0 returns to its roots as a running shoe. Lightweight mesh in the upper provides more stretch to feel like a second skin. Less foam in the midsole means you're ready to hit the ground running.",0.0,0.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/lrlvybh5ateqjhhejrbj/free-rn-5-running-shoe-BwjPFj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/oli8eg7afmcnfburio3p/free-rn-5-running-shoe-BwjPFj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/rmr9gspws8kbjbuhuqwa/free-rn-5-running-shoe-BwjPFj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/xiwbc8t9mxwruzub72u5/free-rn-5-running-shoe-BwjPFj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/u4utmvzrykwjzktfusdw/free-rn-5-running-shoe-BwjPFj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ayiritkevsmbt7hmdxtx/free-rn-5-running-shoe-BwjPFj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/lstzsp2ilq7oitgvgtnr/free-rn-5-running-shoe-BwjPFj.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/hz6g1phao5dpxy7x1mtq/free-rn-5-running-shoe-BwjPFj.jpg""]"
529,529,Nike Zoom Rival Fly,CD7287-003,7995.0,4797.0,7.0,Nike,"Inspired by Japan's Ekiden relay runners, the Nike Zoom Rival Fly features a futuristic look with a Zoom Air unit in the forefoot that gives you responsive propulsion. Flex grooves underneath optimise toe-off and soft foam cushions your stride. The mesh and synthetic upper blends strength and breathability.",0.0,0.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/y8crsqhn2fnog8bpb3s7/zoom-rival-fly-running-shoe-gXV2M1.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/atbfooes2oucgrkkqnjf/zoom-rival-fly-running-shoe-gXV2M1.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/yo4ml3yiosgzt0ianfiz/zoom-rival-fly-running-shoe-gXV2M1.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ezn6vnuuebqwtmdbxrqc/zoom-rival-fly-running-shoe-gXV2M1.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/sw07swazdapziww8kdkw/zoom-rival-fly-running-shoe-gXV2M1.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/sblwb1llfxsom7fqekzo/zoom-rival-fly-running-shoe-gXV2M1.jpg""]"
530,530,Nike SB Zoom Stefan Janoski Canvas RM,AR7718-001,0.0,6995.0,1.0,Nike,"The Nike SB Zoom Stefan Janoski Canvas RM pairs a minimal look with a modern fit. It has been updated with a new, plush sockliner and a flexible midsole for better boardfeel right out of the box.",3.4,5.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/g16thmfkapl730glqgxh/sb-zoom-stefan-janoski-canvas-rm-skate-shoe-Q9bXgF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/akernkftk85z5a3llt1k/sb-zoom-stefan-janoski-canvas-rm-skate-shoe-Q9bXgF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/mlj0bsyxssgkoupfzxm6/sb-zoom-stefan-janoski-canvas-rm-skate-shoe-Q9bXgF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/krfi8txhoss09yspt8xh/sb-zoom-stefan-janoski-canvas-rm-skate-shoe-Q9bXgF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/jnxhhry8yhldycip2xzp/sb-zoom-stefan-janoski-canvas-rm-skate-shoe-Q9bXgF.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/fojmeuluvssb1lhzn7at/sb-zoom-stefan-janoski-canvas-rm-skate-shoe-Q9bXgF.jpg""]"
531,531,Nike Tiempo Legend 8 Academy IC,AT6099-606,0.0,6495.0,3.0,Nike,The Nike Tiempo Legend 8 Academy IC takes the legendary touch of calfskin leather and adds cushioning that equips you for the court or the streets. A mesh tongue and collar lining add breathability and street style.,5.0,1.0,"[""https://static.nike.com/a/images/t_PDP_1728_v1/1985614a-6e88-4bcf-ada6-56b909e8b6d7/tiempo-legend-8-academy-ic-indoor-court-football-shoe-fdZTh0.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c0ca7f42-a765-44e1-a715-580bcfecf1e0/tiempo-legend-8-academy-ic-indoor-court-football-shoe-fdZTh0.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/da4133ef-6d98-4f33-abce-db7b9ef7ee78/tiempo-legend-8-academy-ic-indoor-court-football-shoe-fdZTh0.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/08eb163d-c36f-45da-833d-897eb9e60b0b/tiempo-legend-8-academy-ic-indoor-court-football-shoe-fdZTh0.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/5de8cdb2-1bf3-48ab-80cd-b52749dfbc9d/tiempo-legend-8-academy-ic-indoor-court-football-shoe-fdZTh0.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c2d55041-b944-4b31-81a3-1d0f660b937c/tiempo-legend-8-academy-ic-indoor-court-football-shoe-fdZTh0.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7ae0a23e-06a2-42ae-9d54-85ad2b628b53/tiempo-legend-8-academy-ic-indoor-court-football-shoe-fdZTh0.jpg""]"
532,532,Nike SB Bruin High,923112-001,7995.0,5597.0,18.0,Nike,"The first Nike SB shoe designed specifically for women, the Nike SB Bruin High is built for exceptional comfort and board control. With classic Bruin design lines and details, this is a fresh take on a time-honoured shoe.",4.2,6.0,
533,533,PG 3,AO2607-401,8995.0,7197.0,12.0,Nike,"Paul George's moon shot took him from Palmdale to basketball stardom, and now he's heading to new heights with clouds under his feet. Built on an outsole inspired by moon craters, the PG 3 combines sensational traction with responsive Zoom Air cushioning that helps you move seamlessly between offence and defence.",4.0,19.0,
534,534,Nike Free TR Ultra,AO3424-001,7995.0,6397.0,17.0,Nike,"The Nike Free TR Ultra is lightweight and flexible to be quick and adaptable for whatever workout you take on. The slip-on design has Flywire cables to securely hold your foot. Soft, flexible foam cushioning has a wider surface area for more stability.",1.0,1.0,
535,535,Nike PhantomVNM Club FG,AO0577-717,4995.0,3497.0,15.0,Nike,"The Nike PhantomVNM Club FG is engineered for powerful, precise strikes that win games. A microtexture on the soft synthetic upper provides ball control, while the firm-ground plate provides the traction needed to unleash at any moment.",0.0,0.0,
536,536,Nike MX-720-818,BQ5972-001,15995.0,11197.0,17.0,Nike,"Disrupt the universe in your Nike MX-720-818. Featuring materials inspired by spacesuits and quilted stitching on the upper, it takes the largest Air unit to date and blends it with the futuristic look of the final frontier. Mesh on the upper keeps your feet cool while the clear sole features the black and grey reminiscent of deep space.",0.0,0.0,
537,537,Air Jordan 7 Retro,313358-006,15995.0,11197.0,23.0,Nike,"The Air Jordan 7 Retro celebrates MJ's championship legacy with a reissue of his 7th game shoe, the one he famously wore to gold-medal glory.",4.8,4.0,
538,538,Nike SFB Gen 2 20cm (approx.),922474-001,0.0,13995.0,16.0,Nike,"Made from durable nylon canvas and synthetic leather, the Nike SFB Gen 2 20cm (approx.) is a lightweight tactical boot designed for speed and flexibility over rough terrain. Inspired by Nike Free technology, the flexible sole is equipped with an aggressive traction pattern for multi-surface grip and an internal rock shield to help prevent punctures.",3.8,15.0,
539,539,Nike Mercurial Superfly 7 Elite MDS FG,BQ5469-703,0.0,24995.0,6.0,Nike,Dream of speed and play fast in the Nike Mercurial Superfly 7 Elite MDS FG. A streamlined upper combines with a Nike Aerowtrac zone for high-speed play and supercharged traction.,5.0,1.0,
540,540,Nike Epic Phantom React,CI1290-100,13995.0,8397.0,32.0,Nike,"Soft to the touch, the Nike Epic Phantom React lets go of laces for a slip-on style that gets you up and running in no time. A snug, secure, sock-like fit within a breathable Flyknit and synthetic upper feels as though the Phantom ""disappears"" as you run.",5.0,2.0,
541,541,Nike Air Max 720 SE,BV6484-002,15995.0,11197.0,19.0,Nike,"Boasting Nike's tallest Air unit to date, the Nike Air Max 720 SE offers 360 degrees of cushioning and then some. With a jaw-dropping outsole and moulded upper, this shoe brings future style to the present day.",0.0,0.0,
542,542,Nike Air Huarache Ultra,885118-001,8995.0,7197.0,16.0,Nike,The Nike Air Huarache Ultra Women's Sandal helps keep your feet cool and comfortable on warmer days.,4.6,12.0,
543,543,Nike Wildhorse 6,BV7099-400,0.0,9995.0,9.0,Nike,"The Nike Wildhorse 6 keeps it stable, secure and lightweight on the trail. An updated outsole delivers the traction you need, while a foam midsole keeps you cushioned on your run.",4.5,2.0,
